,,Classe,,,,,,,,,,,,,,,,,,,
Número do Processo,Ano de referência,Gênero Reu,"Houve pena de RECLUSÃO? NAO (0), SIM (1)",Quantidade de pena imposta na sentença (pena definitiva) - RECLUSÃO - convertido para dias,"Houve pena de DETENÇÃO? SIM (1), NAO (0)",Quantidade de pena imposta na sentença (pena definitiva) - DETENÇÃO - convertido para dias,Houve pena de MULTA? SIM (1) NAO (0),dias-multa,Regime Inicial de Cumprimento da Pena,A circunstância judicial da CULPABILIDADE foi valorada negativamente? SIM (1) NAO (0),A circunstância judicial dos ANTECEDENTES foi valorada negativamente? SIM (1) NAO (0),A circunstância judicial da CONDUTA SOCIAL foi valorada negativamente? SIM (1) NAO (0),A circunstância judicial da PERSONALIDADE foi valorada negativamente? SIM (1) NAO (0),A circunstância judicial dos MOTIVOS foi valorada negativamente? SIM (1) NAO (0),A circunstância judicial das CIRCUNSTÂNCIAS DO CRIME foi valorada negativamente? SIM (1) NAO (0),A circunstância judicial das CONSEQUÊNCIAS DO CRIME foi valorada negativamente? SIM (1) NAO (0),A circunstância judicial do COMPORTAMENTO DA VÍTIMA foi valorada negativamente? SIM (1) NAO (0),Houve aplicação da circunstância agravante da reincidência? SIM (1) NAO (0),A pena final restou fixada no mínimo legal (privativa de liberdade)? SIM (1) NAO (0),Tipo Penal,
NumProc,Ano,GeneroReu,Reclusao,ReclusaoDias,Detencao,DetencaoDias,Multa,MultaDias,RegimeInicial,CulpabCirc,AntecedCirc,CondSocialCirc,PersonCirc,MotivosCirc,CircCrimeCirc,ConseqCrimeCirc,ComportVitimaCirc,CircReincidencia,PenaMinLegal,TipoPenal,TipoPenalGenerico
135220098200001,2010,M,0,0,1,960,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,,
00177515820068200001,2010,M,1,960,0,0,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,,
00204704220088200001,2010,M,0,0,1,0,1,10,Aberto,1,0,0,0,0,0,0,0,0,0,,
00207922820098200001,2010,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,,
00234719820098200001,2010,M,0,0,1,0,1,24,Aberto,1,0,0,0,0,0,0,0,0,0,,
1100111670,2011,M,0,0,1,240,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
1100071571,2011,M,0,0,1,180,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,,
1100071598,2011,M,0,0,1,0,1,10,Semi-Aberto,0,0,0,0,0,0,0,0,1,0,,
00003601720118200001,2011,F,1,960,0,0,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,,
00003645420118200001,2011,F,1,960,0,720,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,,
00080511920108200001,2011,M,0,0,1,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
00024023920118200001,2012,M,1,960,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,,
00039613120118200001,2012,M,0,0,1,0,1,15,Aberto,1,0,0,0,0,0,0,0,0,0,,
00405347320088200001,2012,M,1,1080,0,0,1,15,Aberto,0,0,0,0,0,0,0,0,0,0,,
01028233720118200001,2012,M,1,1080,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,,
00022976220118200001,2013,F,1,960,0,0,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,,
01002427820138200001,2013,M,0,0,1,0,1,8,Aberto,0,0,0,0,0,0,0,0,0,0,,
01051132520118200001,2013,F,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,,
01075001320118200001,2013,M,0,0,1,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,,
01035988120138200001,2014,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,1,0,,
01133086220128200001,2014,M,0,0,1,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,,
01439975520138200001,2014,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,,
00001337620018200001,2014,M,1,1080,0,0,1,15,Aberto,0,0,0,0,0,0,0,0,0,0,,
00163306220088200001,2015,M,1,960,0,0,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,,
01020427320158200001,2015,F,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,,
01024348120138200001,2015,M,0,0,1,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,0,,
01034469620148200001,2015,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,,
01041821720148200001,2015,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,,
01001347820158200001,2016,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,,
01023605620158200001,2016,M,1,3240,0,0,0,0,Fechado,0,0,0,0,0,0,0,0,0,0,,
01114035120148200001,2016,M,1,960,0,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,,
01518857520138200001,2016,M,1,5040,0,0,0,0,Fechado,0,0,0,0,0,0,0,0,0,0,,
01063750520148200001,2016,M,1,960,0,0,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,,
01077475220158200001,2016,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,0,,
01077475220158200001,2016,M,0,0,1,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
01175733920148200001,2016,M,1,960,0,0,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,,
01310373320148200001,2016,M,1,960,0,0,1,13,Aberto,0,0,0,0,0,0,0,0,0,0,,
01360016920148200001,2016,M,0,0,1,0,0,0,Aberto,0,0,0,0,0,0,0,0,0,1,,
02250705920078200001,2010,M,1,900,0,0,1,12,Aberto,0,0,0,1,0,1,0,0,0,0,,
00010602720108200001,2010,M,1,1890,0,0,1,21,Fechado,1,0,0,1,1,1,0,1,1,0,,
1040153178,2010,M,1,360,0,0,1,8,Aberto,1,0,0,0,1,0,0,1,0,1,,
1050115457,2010,M,1,2160,0,0,1,20,Semi-Aberto,1,0,0,1,1,1,1,1,0,0,,
1060215519,2010,F,1,260,0,0,1,8,Aberto,1,0,0,1,1,1,0,1,0,0,,
1060256657,2010,M,1,260,0,0,1,8,Aberto,1,0,0,1,1,1,0,1,0,0,,
1080212337,2010,M,1,600,0,0,1,12,Aberto,1,0,0,1,1,0,0,1,0,0,,
1080339710,2010,M,1,1080,0,0,1,15,Aberto,1,0,0,1,1,1,0,1,0,0,,
1080393170,2010,M,1,900,0,0,1,12,Aberto,1,0,0,1,1,1,0,1,0,0,,
1090084153,2010,M,1,1080,0,0,1,15,Fechado,0,0,0,1,0,1,0,0,1,0,,
00246576420068200001,2010,M,1,1440,0,0,1,15,Semi-Aberto,1,0,0,0,1,1,0,1,0,1,,
00255037620098200001,2010,M,1,600,0,0,1,8,Aberto,0,0,1,1,0,0,0,0,0,0,,
00256709820068200001,2010,M,1,810,0,0,1,11,Aberto,1,0,0,1,1,1,0,1,0,0,,
00256709820068200001,2010,M,1,900,0,0,1,12,Aberto,1,0,0,1,1,1,0,1,0,0,,
00256917420068200001,2010,M,1,900,0,90,1,12,Aberto,0,0,0,1,0,1,0,0,0,0,,
00177264520068200001,2011,M,1,1920,0,0,1,15,Semi-Aberto,1,0,0,0,1,1,0,1,0,0,,
00194028620108200001,2011,M,1,1440,0,0,1,10,Aberto,1,0,0,0,1,1,0,1,0,1,,
00194227720108200001,2011,M,1,1620,0,0,1,12,Semi-Aberto,1,0,0,1,1,1,1,1,0,0,,
00258120520068200001,2011,M,1,1440,0,0,1,10,Aberto,1,0,0,1,1,0,0,1,0,1,,
00271270520058200001,2011,M,1,1920,0,0,1,15,Semi-Aberto,1,0,0,1,1,1,1,1,0,0,,
00271270520058200001,2011,M,1,1920,0,0,1,15,Semi-Aberto,1,0,0,1,1,1,1,1,0,0,,
04141997820108200001,2011,M,1,960,0,0,1,18,Fechado,1,0,0,1,1,1,1,1,1,0,,
00316294520098200001,2011,M,1,810,0,0,1,11,Semi-Aberto,1,0,0,1,0,0,0,1,1,0,,
00036781220118200001,2012,M,1,2720,0,0,1,50,Fechado,0,0,0,1,1,1,0,1,1,0,,
00136653920098200001,2012,F,1,780,0,0,1,10,Semi-Aberto,0,0,0,1,0,0,0,1,1,0,,
00136653920098200001,2012,F,1,360,0,0,1,10,Aberto,0,0,0,0,0,0,0,1,0,0,,
01363922920118200001,2012,M,1,630,0,0,1,20,Fechado,0,0,0,1,0,0,0,1,1,0,,
01302969520118200001,2012,M,1,900,0,0,1,30,Fechado,0,1,0,1,1,0,0,1,1,0,,
0900015801998200001,2013,M,1,3780,0,0,1,100,Fechado,1,0,0,0,0,1,1,1,0,0,,
01140023120128200001,2013,M,1,2070,0,0,1,150,Semi-Aberto,1,0,0,1,1,1,0,0,0,0,,
01160217320138200001,2013,M,1,4260,0,0,1,61,Fechado,1,1,0,0,0,1,0,0,1,0,,
01176635220118200001,2013,M,1,240,0,0,1,7,Aberto,0,0,0,0,0,0,0,1,0,0,,
01183915920128200001,2013,M,1,1800,0,0,1,50,Semi-Aberto,1,0,0,0,0,1,0,1,0,0,,
01185410620138200001,2013,M,1,1280,0,0,1,50,Semi-Aberto,0,0,0,0,0,0,0,1,1,0,,
01186441320138200001,2013,F,1,3675,0,0,1,300,Fechado,1,0,0,0,0,1,1,1,0,0,,
01191728120128200001,2013,M,1,1440,0,0,1,40,Aberto,0,0,0,0,0,1,1,1,0,1,,
01208859120128200001,2013,M,1,420,0,0,1,10,Semi-Aberto,0,1,0,0,0,0,0,1,1,0,,
01221191120128200001,2013,M,1,630,0,0,1,40,Semi-Aberto,1,0,0,0,0,0,0,1,1,0,,
01328656920118200001,2014,M,1,450,0,0,1,12,Aberto,1,0,0,0,0,1,0,0,0,0,,
01334107120138200001,2014,M,1,160,0,0,1,4,Aberto,1,0,0,0,0,0,0,0,0,0,,
01435345020128200001,2014,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
01451762420138200001,2014,M,1,960,0,0,1,16,Aberto,0,0,0,0,0,1,0,1,0,0,,
01453859020138200001,2014,M,1,1290,1,180,1,100,Semi-Aberto,1,1,0,0,0,1,0,1,1,0,,
01454014420138200001,2014,M,1,2304,0,0,1,100,Fechado,1,0,0,0,0,1,0,1,0,0,,
01454014420138200001,2014,M,1,2880,0,360,1,134,Fechado,1,0,0,0,0,1,0,1,0,0,,
02054401720078200001,2014,M,1,450,0,0,1,12,Aberto,0,0,0,0,0,1,0,1,0,0,,
02393538720078200001,2014,M,1,1800,0,590,1,50,Semi-Aberto,1,1,0,0,0,1,0,0,1,0,,
02421937020078200001,2014,M,1,1440,0,333,1,30,Aberto,1,0,0,0,0,1,0,0,0,1,,
02477149320078200001,2014,F,1,1440,0,0,1,40,Aberto,1,0,0,0,0,1,1,1,0,0,,
04007141120108200001,2014,F,1,3080,0,0,1,42,Fechado,1,1,1,0,0,1,0,1,1,0,,
04077544420108200001,2014,F,1,3360,0,0,1,84,Fechado,1,1,0,0,0,1,0,1,1,0,,
04077544420108200001,2014,F,1,3360,0,0,1,84,Fechado,1,1,0,0,0,1,0,0,1,0,,
04159726120108200001,2014,M,1,2040,0,0,1,36,Semi-Aberto,1,1,0,0,0,0,0,1,0,0,,
01209883520118200001,2014,M,1,1080,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
00031290320088200001,2015,F,1,875,0,0,1,13,Aberto,0,0,0,0,0,1,1,0,0,0,,
00034668920088200001,2015,M,1,2420,0,0,1,25,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,,
00037831920108200001,2015,M,1,1365,0,90,1,21,Semi-Aberto,0,1,0,0,0,0,1,0,1,0,,
00048802520088200001,2015,M,1,2640,0,0,1,35,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,,
00048802520088200001,2015,M,1,1980,0,0,1,20,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,,
00056216020118200001,2015,M,1,3120,0,0,1,60,Fechado,1,1,0,0,0,1,1,0,0,0,,
00089038220068200001,2015,M,1,1920,0,240,1,13,Semi-Aberto,1,0,0,0,0,1,0,0,0,0,,
00109996520098200001,2015,M,1,2240,0,0,1,15,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,,
01503960320138200001,2015,M,1,850,0,0,1,12,Aberto,1,0,0,0,0,1,1,0,0,0,,
00150439320108200001,2015,M,1,1440,0,120,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
00142390420058200001,2015,F,1,900,0,0,1,12,Aberto,1,0,0,0,0,0,0,0,0,0,,
00106541032015820001,2016,M,1,720,0,0,1,10,Aberto,1,0,0,0,0,0,0,0,0,1,,
01043623820118200001,2016,M,1,3325,0,0,1,77,Fechado,1,0,0,0,0,1,1,0,0,0,,
01043623820118200001,2016,M,1,4900,0,0,1,135,Fechado,1,0,0,0,1,1,1,0,0,0,,
01045356220118200001,2016,M,1,1650,0,0,1,13,Semi-Aberto,0,1,0,1,0,0,0,0,0,0,,
01048283220118200001,2016,M,1,1920,0,0,1,13,Semi-Aberto,1,0,0,0,0,1,0,0,0,0,,
01056732520158200001,2016,M,0,0,1,0,1,10,Semi-Aberto,0,0,0,0,0,1,0,0,1,1,,
01057096720158200001,2016,M,1,600,0,0,1,16,Aberto,1,0,0,0,0,1,1,0,0,0,,
01060970420148200001,2016,M,0,0,1,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
01075422320158200001,2016,M,1,2240,0,0,1,15,Semi-Aberto,0,0,0,0,0,1,1,0,0,0,,
01078834920158200001,2016,M,0,0,1,90,1,22,Aberto,1,0,0,0,0,1,1,0,0,0,,
01086066820158200001,2016,M,0,0,1,10,1,16,Aberto,1,0,0,0,0,1,0,0,0,0,,
01088950620128200001,2016,M,1,2592,0,0,1,79,Semi-Aberto,1,0,0,0,0,1,1,0,0,0,,
01088950620128200001,2016,M,1,3135,0,0,1,96,Fechado,1,0,0,0,0,1,1,0,0,0,,
01088950620128200001,2016,M,1,3024,0,0,1,79,Fechado,1,0,0,0,0,1,1,0,0,0,,
01091358720158200001,2016,M,1,1555,0,0,1,9,Semi-Aberto,0,0,0,0,0,0,0,0,0,0,,
01003778520168200001,2016,M,1,3523,0,0,1,35,Fechado,0,1,0,0,0,0,1,0,1,0,,
01006437220168200001,2016,M,1,1920,0,0,1,13,Semi-Aberto,0,0,0,1,0,0,1,0,0,0,,
1050220129,2010,M,1,720,0,0,1,10,Aberto,0,0,0,0,0,0,0,0,0,1,,
1060245728,2010,M,1,1620,0,0,1,15,Semi-Aberto,1,1,0,0,1,0,0,1,0,0,,
1080333452,2010,M,1,4080,1,210,1,40,Fechado,1,1,1,0,1,1,1,1,1,0,,
1080361189,2010,M,1,3240,0,90,1,25,Fechado,1,0,0,0,1,1,1,1,1,0,,
1090312644,2010,M,1,2880,0,0,1,80,Fechado,1,0,1,1,1,1,1,1,1,0,,
22406442004,2010,M,1,720,0,0,1,20,Aberto,1,1,1,0,1,1,1,1,0,0,,
1050298055,2010,M,0,0,1,0,1,15,Fechado,0,0,0,0,0,0,1,1,0,0,,
402288692010,2011,M,1,3360,0,0,1,37,Fechado,0,1,0,0,0,0,1,1,1,0,,
402496532010,2011,M,1,1620,0,0,0,0,Semi-Aberto,1,0,0,0,0,1,1,0,0,0,,
403136562010,2011,M,1,540,1,0,1,12,Aberto,1,0,0,0,0,0,0,1,0,0,,
405109462010,2011,M,1,1920,0,0,1,40,Semi-Aberto,1,0,0,0,1,0,0,1,0,0,,
01170806720118200001,2011,M,1,600,0,0,1,12,Fechado,0,0,0,0,1,0,1,1,1,0,,
414878782010,2011,M,1,1980,0,0,1,18,Fechado,1,0,0,0,1,0,0,1,1,0,,
02263731120078200001,2011,M,1,720,0,0,1,10,Fechado,0,0,0,0,0,0,0,0,0,1,,
02246201920078200001,2011,F,1,600,0,0,1,12,Aberto,0,0,0,0,1,0,0,1,0,0,,
02223562920078200001,2011,F,1,720,0,0,1,20,Fechado,1,0,0,0,1,0,0,1,1,1,,
